651509582
651411863
651364528
651080696
651262192
650927168
650900527
650914438
650897151
650862358
650844859
650840461
650809869
650886380
650605555
650580840
650457416
650463573
650594798
650350034
650336693
650473919
650321245
650275388
650244590
650340179
650292525
650122798
650294211
650293887
650293878
650339492
650234233
650047115
650047107
649993265
649993261
649993259
650290873
650032359
650059312
650059311
650059310
649794607
649794592
650925238
649655956
649615921
649615185
649684362
649684206
649684204
649684181
649472955
649478347
649455519
649466539
649353367
649486280
649604310
650730893
650669510
650462890
649313034
649187218
650033541
649727876
649167352
649393197
650139008
649310632
650988733
650634279
649615083
648777392
648777391
648694299
648644805
650381546
650260488
649994257
648654157
648654156
648582179
649409709
648716201
650594151
649679944
648680007
648591339
648486982
648486981
648906907
648514685
648642543
649229545
649166778
648954861
648954077
648954048
648954006
648954005
648381580
648381498
648381254
649970561
648591930
650618851
648534861
648339098
648338914
648254300
649031996
648564980
648710411
649556704
648337556
648216044
648212445
648272532
648272468
648272465
648272383
648271893
648271858
648271849
648271803
648271791
648271789
648271784
648271755
648271748
648271701
648271689
648271676
648271663
648185469
649455518
648179036
648122537
648069842
647949329
647949328
648190479
647929634
648185873
648318690
648982046
648079245
647892634
649169477
647843006
647834225
647771218
649383210
647795281
647657868
647749173
647749172
648514577
649756433
647591228
647560287
647436837
647586962
647853657
647847986
647471556
647438311
649483858
647331464
647348961
650047270
648248110
649706570
647050608
646996885
648530018
646972566
646968361
646968347
647081919
647040615
646992847
646944897
649519751
646811434
647853990
648774231
646588345
646539764
647222708
646665465
646661014
646482764
646618565
646415103
646485973
646379562
646376213
646376211
646376204
646376195
647080333
646329446
646350087
646277221
646256163
647322467
646128433
646160404
645972110
645939613
645939209
645974091
645987909
646022471
645911540
645894703
645778964
645795938
645747196
645719204
645665469
645669854
645914540
645594456
645567480
645520759
645890335
645472026
645455282
645478660
646582267
645411881
645334981
645293332
645239485
645192550
645161345
645054330
645054170
646986710
645600617
647489295
645143785
645004378
644969722
644998872
645231933
644948045
645018717
644964743
644976009
645015560
645015532
644958614
645910712
644892651
645597749
645517500
645511626
644936745
646655512
646547681
646414785
646359658
645615848
645088748
645088648
647039292
645469132
644712544
644746811
647054556
645103070
645092553
646168935
645932482
644600071
645757546
644537057
644463479
644947044
646196920
644812503
644760654
644709409
644497313
644497290
644497289
644497288
644581252
644180709
644231490
644292810
644272371
644272327
644083220
644081151
644537965
643997501
644017839
643875297
643845507
643804217
644398119
643758114
643758112
643799790
649857482
643934979
643654149
643685874
643645862
643510213
643444040
643850323
645196968
643483718
643625718
643374570
643380322
643308053
643497350
643536184
644329813
643306673
643341206
646782937
644283563
646734161
643296884
643070688
643070686
643024245
643024240
643024235
643024220
643024203
643024194
643024192
643024189
643020234
643019950
643015921
642987381
643093405
643034708
643034705
643034704
643034701
642891488
642891485
642920493
642920491
644883730
643339126
642970650
642965419
642965384
644422820
642854929
642920280
649781430
649781402
649781401
649781400
650407812
643249785
642540941
642655813
646627179
647109076
645752658
644560202
644239221
642586597
642398635
642457299
642414363
642402482
642499258
642460629
642293717
642462571
642209802
642218928
642189780
642185896
642137384
642045994
642135310
642008070
642279265
641968023
642140580
641897621
641892630
642169071
641792963
641837144
645043350
643109110
642004810
641744727
646708839
641612704
641593285
648372796
642188954
642188944
642188931
641529184
641447054
641497832
641454826
641733359
641359468
641316169
643461595
642504079
642504074
641502390
641347715
641173195
641151970
641107540
641075204
641240584
641265545
640967696
641377176
645650480
640800123
641152904
640960319
640712500
640610653
642768052
649084177
640909983
640877984
640444071
642535572
640376156
640206754
644111070
644051822
640207364
640138718
640116716
641503919
640140386
640107360
640640356
639994492
639930457
640125423
640125419
639880206
640315918
643722554
639793572
639835796
641239390
649694097
639821319
644312974
649523434
644330772
648645609
644284179
644210865
648514464
639600508
648233039
644006856
650677492
639567896
639484011
639483989
639576051
639475614
639466488
643980111
643949471
646710890
639580852
639580847
639580832
639397333
639396910
639396892
639388864
643879950
646144996
641754401
643879257
647592904
639241211
639241160
645865885
639231590
639213727
651364233
646706606
639092624
639740253
639740252
639128379
645746227
639061105
639738215
639278654
639072203
641868168
639038631
639041015
639039527
639021202
639021196
639021165
645280303
641118534
638995857
639217558
639217555
639217268
639218624
644468404
639310157
644004871
639379129
638829889
638882050
638831226
639100553
638780744
638913958
638703204
638719404
641753944
641753942
638631478
639929799
638728698
643608839
